Date,Country,Confirmed
2020-03-10,Delhi,4
2020-03-11,Delhi,5
2020-03-12,Delhi,6
2020-03-13,Delhi,6
2020-03-14,Delhi,7
2020-03-15,Delhi,7
2020-03-16,Delhi,7
2020-03-17,Delhi,8
2020-03-18,Delhi,10
2020-03-19,Delhi,12
2020-03-20,Delhi,17
2020-03-21,Delhi,26
2020-03-22,Delhi,29
2020-03-23,Delhi,29
2020-03-24,Delhi,30
2020-03-25,Delhi,31
2020-03-26,Delhi,36
2020-03-27,Delhi,36
2020-03-28,Delhi,39
2020-03-29,Delhi,50
2020-03-30,Delhi,88
2020-03-31,Delhi,97
2020-04-01,Delhi,152
2020-04-02,Delhi,219
2020-04-03,Delhi,219
2020-04-04,Delhi,445
2020-04-05,Delhi,503
2020-04-06,Delhi,523
2020-04-07,Delhi,576
2020-04-08,Delhi,576
2020-04-09,Delhi,669
2020-04-10,Delhi,898
2020-04-11,Delhi,903
2020-04-12,Delhi,1069
2020-04-13,Delhi,1154
2020-04-14,Delhi,1510
2020-04-15,Delhi,1561
2020-04-16,Delhi,1578
2020-04-17,Delhi,1640
2020-04-18,Delhi,1707
2020-04-19,Delhi,1893
2020-04-20,Delhi,2003
2020-04-21,Delhi,2081
2020-04-22,Delhi,2156
